install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
78428;19547;549;269;404;29;33;30
27610;17532;549;269;404;34;31;31
27484;17889;549;269;404;548;30;33
15571;17245;549;269;404;33;30;31
25019;17288;549;269;404;31;30;29
7221;24486;549;269;404;31;35;35
10378;24638;549;269;404;34;35;35
7670;27636;549;269;404;31;35;31
7110;26064;549;269;404;32;30;31
12587;18184;549;269;404;33;35;30
26010;18055;549;269;404;36;32;31
26686;18101;549;269;404;27;31;36
27689;18586;549;269;404;31;33;30
29371;18100;549;269;404;31;34;34
21281;17992;549;269;404;36;32;34
7371;22567;549;269;404;32;35;32
7302;20692;549;269;404;34;37;33
28413;17958;549;269;404;31;31;32
10830;31937;549;269;404;32;32;31
27667;17996;549;269;404;31;31;34
7293;28495;549;269;404;34;28;31
8689;18140;549;269;404;28;28;42
25496;18231;549;269;404;31;34;33
22509;17439;549;269;404;34;30;34
25616;18004;549;269;404;32;34;34
26850;18117;549;269;404;36;32;33
7401;23792;549;269;404;39;31;36
24952;18450;549;269;404;31;32;32
7068;22044;549;269;404;32;31;31
26848;17932;549;269;404;32;35;36
29147;18092;549;269;404;32;31;34
29840;17962;549;269;404;35;38;34
24720;18422;549;269;404;34;30;32
6543;22246;549;269;404;33;32;29
21652;18597;549;269;404;435;32;35
27880;18022;549;269;404;35;33;35
7230;26166;549;269;404;30;34;31
11542;31300;549;269;404;35;31;32
27289;19158;549;269;404;32;31;29
11637;26485;549;269;404;27;31;35
24513;33161;549;269;404;35;36;31
29676;18300;549;269;404;32;32;30
12434;20638;549;269;404;33;30;34
28531;17590;549;269;404;31;31;30
29776;17656;549;269;404;31;30;32
29787;17498;549;269;404;32;32;30
31012;17618;549;269;404;30;34;30
22276;24990;549;269;404;31;30;31
13715;30178;549;269;404;33;32;29
13827;20359;549;269;404;34;29;31
18434;17527;549;269;404;31;30;31
31801;61821;549;269;404;0;0;0
12928;72123;549;269;404;0;0;0
32010;22321;549;269;404;33;32;31
19889;26233;549;269;404;35;34;34
28880;21709;549;269;404;59;36;33
32518;23726;549;269;404;32;30;38
15877;24042;549;269;404;32;33;38
13209;25172;549;269;404;33;31;29
14272;27601;549;269;404;32;32;32
25957;21829;549;269;404;37;32;32
13159;24223;549;269;404;36;32;34
28142;21333;549;269;404;36;29;31
21387;21943;549;269;404;0;0;0
7996;28151;549;269;404;0;0;0
30345;22090;549;269;404;0;0;0
77854;19557;549;269;404;33;32;33
8259;28530;549;269;404;38;30;33
13123;17469;549;269;404;35;32;30
29621;17295;549;269;404;39;30;31
12275;17469;549;269;404;32;85;30
8860;25446;549;269;404;29;32;34
12504;34282;549;269;404;31;30;31
28265;17294;549;269;404;29;31;33
27753;17393;549;269;404;33;30;33
22049;17364;549;269;404;34;33;32
13216;22967;549;269;404;30;30;33
12307;33429;549;269;404;29;34;30
22754;17339;549;269;404;31;30;31
12416;27982;549;269;404;36;33;30
27417;17594;549;269;404;28;31;31
27480;17751;549;269;404;33;30;30
10096;26600;549;269;404;36;31;30
31452;21104;549;269;404;37;35;30
31000;21096;549;269;404;28;30;34
13552;24354;549;269;404;32;30;36
31518;18518;549;269;404;35;78;31
30722;18155;549;269;404;33;36;32
13820;24511;549;269;404;36;32;35
32914;17984;549;269;404;34;33;29
28199;17937;549;269;404;33;34;31
13789;27628;549;269;404;33;35;30
17574;18166;549;269;404;34;31;32
12159;22897;549;269;404;31;36;34
32619;18080;549;269;404;32;32;37
13009;32419;549;269;404;30;32;32
13356;20853;549;269;404;31;32;35
8445;24478;549;269;404;31;35;32
12163;28494;549;269;404;31;31;32
33332;17985;549;269;404;31;31;35
10999;22667;549;269;404;32;31;35
31975;19056;549;269;404;33;28;32
14663;28908;549;269;404;33;33;33
16613;22479;549;269;404;33;32;32
