svelte-yarn;svelte-kit-yarn;react-yarn;react-vite-yarn;react-next-yarn;vue-yarn;vue-nuxt-yarn;angular-yarn;svelte-build;svelte-kit-build;react-build;react-vite-build;react-next-build;vue-build;vue-nuxt-build;angular-build;svelte-build-size;svelte-kit-build-size;react-build-size;react-vite-build-size;react-next-build-size;vue-build-size;vue-nuxt-build-size;angular-build-size
387;410;1003;403;542;715;723;858;1496;5572;7901;4759;18750;6998;7099;24759;28;124;548;164;396;684;184;204
384;400;1025;396;535;723;714;836;1455;5381;7931;4918;23532;6930;6853;24896;28;124;548;164;396;684;184;204
395;413;1166;392;544;705;762;858;1451;5574;8372;4910;19768;7329;7340;24911;28;124;548;164;396;684;184;204
380;427;1127;372;521;777;763;897;1434;5452;8206;5135;19003;7288;7164;25710;28;124;548;164;396;684;184;204
410;413;1081;390;534;769;717;860;1485;5502;8164;4960;19211;7070;7057;25509;28;124;548;164;396;684;184;204
394;425;1058;392;552;744;753;834;1458;5676;8155;4755;19596;7211;7028;25200;28;124;548;164;396;684;184;204
371;418;1012;406;529;690;699;773;1456;5690;7998;4853;18972;7327;7372;25070;28;124;548;164;396;684;184;204
411;417;1147;386;539;758;699;809;1461;5567;8158;5010;19509;7241;7217;25152;28;124;548;164;396;684;184;204
382;417;1039;389;571;723;753;815;1487;5625;8235;4927;19127;7436;7226;25377;28;124;548;164;396;684;184;204
407;408;1038;418;527;735;729;838;1461;5678;8224;4921;19198;7149;7270;25310;28;124;548;164;396;684;184;204
391;402;1067;419;615;735;763;878;1487;5555;8198;5232;19700;7284;7222;26043;28;124;548;164;396;684;184;204
418;409;1037;378;549;749;786;894;1550;5607;8089;4993;20136;7292;7322;25690;28;124;548;164;396;684;184;204
392;421;1039;405;586;726;728;882;1473;5768;8003;4858;19299;7287;7160;25562;28;124;548;164;396;684;184;204
