svelte-yarn;svelte-kit-yarn;react-yarn;react-vite-yarn;react-next-yarn;vue-yarn;vue-nuxt-yarn;svelte-build;svelte-kit-build;react-build;react-vite-build;react-next-build;vue-build;vue-nuxt-build;svelte-build-size;svelte-kit-build-size;react-build-size;react-vite-build-size;react-next-build-size;vue-build-size;vue-nuxt-build-size
1453;2327;11387;1542;3758;4996;6132;1463;5638;10350;4829;19722;7821;7383;28;124;548;164;396;684;184
1435;2372;12056;1572;3893;4973;6307;1529;5539;10201;5091;19500;7131;7024;28;124;548;164;396;684;184
1519;2346;11058;1546;3843;5170;6017;1452;5626;10276;5159;19479;7269;6878;28;124;548;164;396;684;184
1431;2298;12087;1525;4002;4802;6614;1572;5629;10752;4908;19316;7347;7217;28;124;548;164;396;684;184
1504;2363;11703;1577;3944;4962;6301;1463;5537;10489;4881;19738;7757;7345;28;124;548;164;396;684;184
1480;2343;11561;1472;3820;4689;6109;1420;5632;10384;4835;19613;7201;7308;28;124;548;164;396;684;184
1470;2273;11365;1511;3526;4836;6076;1483;5405;10452;4929;19221;7093;7307;28;124;548;164;396;684;184
1522;2291;11428;1509;3593;4847;6518;1552;5464;10554;4869;18974;7118;7274;28;124;548;164;396;684;184
1510;2449;11336;1563;3966;4908;6104;1525;5579;10345;4904;19415;7104;7527;28;124;548;164;396;684;184
1519;2313;11203;1522;3658;4711;6033;1445;5579;9955;4742;19076;7022;7341;28;124;548;164;396;684;184
1427;2303;11131;1519;3890;4832;5579;1530;5473;10391;4994;19275;7159;7047;28;124;548;164;396;684;184
1453;2478;11335;1549;3833;4925;5856;1437;5414;10115;4838;19030;7313;7437;28;124;548;164;396;684;184
1471;2412;11878;1505;3878;4644;5973;1492;5599;10477;4907;19216;7447;7190;28;124;548;164;396;684;184
1475;2431;11740;1556;3755;4896;5954;1534;5653;10386;4809;19253;7421;7269;28;124;548;164;396;684;184
1392;2340;11464;1524;3900;5070;6326;1515;5618;10323;4880;18971;7231;7494;28;124;548;164;396;684;184
1464;2263;11350;1473;4186;5071;6410;1429;5798;10524;5012;24674;7299;7571;28;124;548;164;396;684;184
1406;2276;12004;1620;3830;4800;5647;1470;5522;10454;4956;19630;7563;7282;28;124;548;164;396;684;184
1461;2302;11280;1561;3815;5217;6072;1513;5485;10275;5033;19703;7225;7115;28;124;548;164;396;684;184
1524;2313;11631;1513;3620;4781;5993;1405;5688;11082;4889;23832;7201;6942;28;124;548;164;396;684;184
1388;2235;11501;1464;3603;4694;6050;1492;5539;10204;5000;23600;7320;7494;28;124;548;164;396;684;184
1403;2359;11454;1605;3805;4899;6071;1426;5524;10520;4817;24486;7239;7233;28;124;548;164;396;684;184
1422;2286;12396;1486;3794;4954;5946;1540;5652;10134;4986;19032;7277;6972;28;124;548;164;396;684;184
1425;2297;11381;1509;3874;5131;5663;1503;5911;10440;4883;18987;7461;7279;28;124;548;164;396;684;184
1438;2318;10955;1509;3810;5003;5882;1431;5730;10396;4892;18569;7208;7178;28;124;548;164;396;684;184
1431;2330;11563;1566;3981;5328;5885;1400;5671;10380;5215;19779;7515;7184;28;124;548;164;396;684;184
1514;2437;11673;1479;3713;4693;5869;1494;5654;10456;5119;19529;7373;7279;28;124;548;164;396;684;184
1506;2257;11654;1549;3787;4998;6429;1525;5804;10396;4952;20389;7713;7470;28;124;548;164;396;684;184
1488;2256;11323;1568;4112;5017;5977;1487;5713;10497;5043;19153;7626;7426;28;124;548;164;396;684;184
1526;2442;12014;1517;3707;5002;5826;1550;5733;10661;4948;19414;7350;7374;28;124;548;164;396;684;184
1477;2343;11774;1551;3758;4701;6291;1521;5790;10559;5242;19298;7494;7313;28;124;548;164;396;684;184
1423;2334;11595;1571;3891;5146;6148;1488;5686;10493;5140;20045;7424;7503;28;124;548;164;396;684;184
1456;2380;11933;1561;3870;5395;6196;1526;5637;10717;5048;20223;7806;7702;28;124;548;164;396;684;184
1556;2417;11941;1621;3934;5205;6402;1523;5608;10609;5192;20051;7608;7495;28;124;548;164;396;684;184
1495;2271;11721;1443;3749;5061;6038;1458;5950;10670;4940;19494;7470;7447;28;124;548;164;396;684;184
1590;2338;11374;1597;3834;4818;6671;1523;5717;10654;5069;19827;7435;7519;28;124;548;164;396;684;184
1475;2286;11275;1564;3908;4720;5855;1489;5718;10317;5132;24601;7455;7156;28;124;548;164;396;684;184
1469;2244;11367;1457;3782;4846;5713;1440;5711;10300;5090;20164;7604;7362;28;124;548;164;396;684;184
1411;2379;11692;1575;4191;4953;6080;1576;5904;10429;4999;19874;7690;7228;28;124;548;164;396;684;184
1431;2394;11468;1560;3806;5445;6428;1519;5609;10534;4961;19589;7827;7560;28;124;548;164;396;684;184
1432;2273;11369;1527;3746;4723;6100;1471;5893;10500;4835;19874;7618;7167;28;124;548;164;396;684;184
1491;2289;11343;1564;3832;4897;6023;1490;5739;10483;5670;20156;7349;7520;28;124;548;164;396;684;184
1470;2286;11370;1537;3606;4620;6068;1594;5710;10620;5084;19226;7380;7399;28;124;548;164;396;684;184
1443;2277;11171;1591;3868;4729;6005;1478;5768;10214;4788;18741;7643;7246;28;124;548;164;396;684;184
1473;2463;11476;1580;3860;5094;5857;1450;5567;10507;4865;19757;7516;7291;28;124;548;164;396;684;184
1455;2428;11526;1519;3724;4641;5901;1465;5492;10741;4968;19313;7184;7091;28;124;548;164;396;684;184
1516;2312;11553;1486;3763;4953;5752;1394;5783;10264;4985;19155;7149;7334;28;124;548;164;396;684;184
1436;2281;11387;1534;3922;5017;5617;1488;5692;10310;5037;19077;7501;7243;28;124;548;164;396;684;184
1483;2264;12288;1567;3715;4787;5476;1479;5631;10077;4934;19036;7492;7052;28;124;548;164;396;684;184
1620;2467;11476;1517;3746;4961;6100;1453;5531;10269;4957;18466;7302;7280;28;124;548;164;396;684;184
1629;2243;11726;1443;3623;4728;6039;1480;5711;10348;4803;18958;7324;7193;28;124;548;164;396;684;184
1529;2431;11276;1479;3831;4979;6055;1489;5475;10297;4912;18869;7475;7214;28;124;548;164;396;684;184
1530;2393;11139;1555;3756;4965;5966;1435;5491;10400;5063;19372;7146;7247;28;124;548;164;396;684;184
1424;2272;11311;1518;3399;4854;5675;1530;5623;10278;5172;19064;7400;7382;28;124;548;164;396;684;184
1445;2201;12371;1582;3878;5456;6143;1393;5873;10510;4994;19832;7145;7097;28;124;548;164;396;684;184
1395;2316;11365;1502;3740;4787;5845;1514;5661;10490;4923;19057;7319;7183;28;124;548;164;396;684;184
1448;2424;11871;1482;3880;4781;5835;1473;5606;10489;5060;19305;7267;7128;28;124;548;164;396;684;184
1474;2330;11554;1582;3954;4997;6176;1433;5513;10272;5175;19585;7421;7073;28;124;548;164;396;684;184
1420;2266;10890;1625;3829;4838;5632;1461;5600;10434;4818;19284;7515;7084;28;124;548;164;396;684;184
1484;2411;11859;1617;3783;5461;6163;1508;5602;10092;4981;18903;7215;7210;28;124;548;164;396;684;184
1459;2300;12430;1597;3599;5007;5828;1487;5590;10359;4952;19498;7378;7162;28;124;548;164;396;684;184
1482;2303;10972;1474;3978;4604;6017;1456;5696;10077;5159;19520;7276;7189;28;124;548;164;396;684;184
1434;2326;11500;1562;3783;4671;6024;1461;5792;10325;4809;19170;7324;7120;28;124;548;164;396;684;184
1505;2404;11330;1504;3977;4715;6283;1471;5657;10077;4920;19695;7542;7325;28;124;548;164;396;684;184
1443;2315;11291;1423;3640;4880;6061;1511;5748;10290;4812;19416;7456;7285;28;124;548;164;396;684;184
1516;2259;11832;1573;3820;5393;6193;1488;5615;10364;5359;19332;7097;7346;28;124;548;164;396;684;184
1454;2223;11066;1567;3637;5060;5995;1490;5686;10935;5126;20012;7478;7681;28;124;548;164;396;684;184
1471;2445;11767;1504;4197;4964;6711;1510;5732;10626;4979;20332;7635;7529;28;124;548;164;396;684;184
1611;2597;12177;1611;3829;4790;5941;1511;5651;10116;5014;20512;7683;7554;28;124;548;164;396;684;184
1565;2344;11366;1575;4046;5162;5952;1454;5666;10633;5119;19367;7409;7569;28;124;548;164;396;684;184
1458;2457;11072;1696;3847;4888;6473;1510;5666;10254;4857;19367;7564;7495;28;124;548;164;396;684;184
1523;2230;11398;1592;3638;4854;6010;1499;5674;10518;4901;19451;7383;7075;28;124;548;164;396;684;184
1559;2389;11143;1586;3706;4993;6465;1486;5551;10387;5094;19608;7351;7106;28;124;548;164;396;684;184
1463;2370;11494;1545;3629;4802;5970;1543;5752;10480;5208;19478;7348;7502;28;124;548;164;396;684;184
1480;2314;11555;1593;3669;4999;5967;1436;5843;10802;5199;19797;7456;7564;28;124;548;164;396;684;184
1457;2431;12102;1636;4055;4703;6424;1618;5710;10755;5044;20365;7643;7339;28;124;548;164;396;684;184
1420;2354;11712;1534;3950;5043;6147;1528;5836;10629;5425;19183;7471;7420;28;124;548;164;396;684;184
1550;2373;11542;1538;3812;4928;6082;1536;5840;10580;4918;19405;7354;7546;28;124;548;164;396;684;184
1431;2350;11830;1631;3946;5129;5995;1473;6021;10604;5152;19343;7683;7361;28;124;548;164;396;684;184
1457;2438;11571;1511;4004;5180;6200;1543;5794;10488;5051;20804;7752;7539;28;124;548;164;396;684;184
1569;2291;11087;1491;3956;5150;6141;1527;5678;10788;4991;19279;7454;7503;28;124;548;164;396;684;184
1552;2333;11658;1520;3862;4775;6472;1494;5788;10704;4975;19523;7465;7479;28;124;548;164;396;684;184
1470;2455;11742;1587;3807;4883;6195;1512;5734;10782;5222;20459;7700;7297;28;124;548;164;396;684;184
1429;2369;11544;1560;3980;5149;6006;1476;5722;10905;5266;19518;7424;7315;28;124;548;164;396;684;184
1493;2260;11813;1441;3878;4799;6364;1469;5838;10394;5119;19778;7574;7695;28;124;548;164;396;684;184
1417;2335;11261;1662;3748;5205;5964;1487;5630;10345;5037;19968;7553;7509;28;124;548;164;396;684;184
1401;2386;11918;1484;3939;5025;5973;1580;5808;10947;5145;19503;7243;7344;28;124;548;164;396;684;184
1438;2381;11450;1556;3814;5030;6393;1453;5802;10373;5286;19577;7636;7541;28;124;548;164;396;684;184
1409;2310;11665;1536;4089;4781;6238;1477;5796;10631;5078;20021;7284;7673;28;124;548;164;396;684;184
1539;2368;10918;1509;4001;5581;5876;1488;5800;10478;5087;19790;7366;7423;28;124;548;164;396;684;184
1446;2436;12360;1571;3812;5067;5637;1532;5597;10387;5076;19831;7529;7245;28;124;548;164;396;684;184
1504;2317;11615;1543;3725;4430;6166;1459;5454;10423;4836;19225;7399;7045;28;124;548;164;396;684;184
1538;2310;11607;1480;3535;4853;5758;1634;5406;10249;4940;19158;7458;7427;28;124;548;164;396;684;184
1479;2329;12032;1502;3801;5166;5722;1449;5461;10102;5021;19114;7286;7155;28;124;548;164;396;684;184
1597;2463;11390;1526;3948;4915;5795;1498;5595;9918;4738;19087;7325;7120;28;124;548;164;396;684;184
1442;2362;10831;1589;3731;4809;6229;1536;5577;10337;4816;19296;7149;7153;28;124;548;164;396;684;184
1489;2306;11714;1650;4057;4600;5809;1443;5769;10085;4856;18587;7172;7008;28;124;548;164;396;684;184
1516;2240;11481;1504;3645;4922;6131;1393;5646;10329;4920;19162;7236;7414;28;124;548;164;396;684;184
1509;2349;11133;1521;3526;4664;5855;1466;5627;10588;4907;19944;7475;7317;28;124;548;164;396;684;184
1476;2362;11716;1630;3696;5080;6269;1490;5465;10276;5101;19093;7320;7239;28;124;548;164;396;684;184
1479;2451;11486;1528;3701;4964;5949;1456;5746;10391;4899;19517;7295;7454;28;124;548;164;396;684;184
1401;2326;11357;1504;4067;4875;5795;1443;5574;10045;4979;19163;7604;7101;28;124;548;164;396;684;184
1457;2354;11735;1539;3932;4680;5738;1390;5649;10213;4970;19334;7585;7204;28;124;548;164;396;684;184
1488;2227;10693;1556;3924;4758;5889;1441;5396;10451;5448;19514;7291;7367;28;124;548;164;396;684;184
1501;2516;11508;1480;3792;4869;5763;1492;5760;10207;4935;19311;7403;7252;28;124;548;164;396;684;184
1462;2312;11901;1523;3738;5182;5880;1476;5544;10264;4993;18936;7533;7548;28;124;548;164;396;684;184
1474;2353;11366;1603;3723;4610;6131;1527;5614;10253;5025;19393;7408;7500;28;124;548;164;396;684;184
1459;2300;11093;1493;3776;5023;6216;1492;5628;10468;4989;19827;7204;7264;28;124;548;164;396;684;184
1387;2278;11151;1484;3952;5006;6107;1557;5556;10193;4922;19741;7410;7250;28;124;548;164;396;684;184
1540;2335;11432;1533;3671;4648;5963;1556;5479;10258;5019;19657;7251;7167;28;124;548;164;396;684;184
1661;2325;11253;1427;3736;4932;5895;1521;5657;10145;4746;20068;7485;7428;28;124;548;164;396;684;184
1451;2357;11696;1609;3558;4998;6092;1445;5577;10561;4909;19583;7207;7013;28;124;548;164;396;684;184
1487;2259;11600;1494;3560;4532;6100;1498;5608;10360;4828;18239;7165;7099;28;124;548;164;396;684;184
1432;2273;11282;1649;3699;5247;6072;1438;5563;10073;5186;19317;7258;7488;28;124;548;164;396;684;184
1425;2407;11564;1491;3468;4575;5829;1487;5508;10219;4714;19745;7178;7046;28;124;548;164;396;684;184
1389;2301;10829;1442;3970;4781;5919;1409;5684;10294;4922;19642;7308;7226;28;124;548;164;396;684;184
1480;2302;11175;1590;3767;4787;6602;1463;5584;10034;4883;18931;7165;7163;28;124;548;164;396;684;184
1388;2206;11559;1501;3890;4816;5864;1499;5670;10328;5006;19310;7640;7273;28;124;548;164;396;684;184
1540;2353;11757;1508;3749;4702;5754;1522;5406;9926;4824;18984;7231;7201;28;124;548;164;396;684;184
1425;2305;11222;1496;3804;4785;5874;1534;5525;10560;4987;19060;7273;7087;28;124;548;164;396;684;184
1507;2301;11326;1564;3849;4878;6350;1440;5842;10226;5118;19273;7465;7254;28;124;548;164;396;684;184
1530;2282;11746;1477;3975;4705;6038;1452;5538;10311;5111;18616;7498;7216;28;124;548;164;396;684;184
1563;2389;11433;1496;3736;4934;5886;1440;5583;10406;4885;19490;7468;6850;28;124;548;164;396;684;184
1421;2328;10720;1497;3752;4786;5829;1521;5449;10401;5093;18895;7188;7161;28;124;548;164;396;684;184
1507;2399;11904;1576;3895;5039;6075;1487;5951;10762;5146;19892;7488;7419;28;124;548;164;396;684;184
1436;2406;11522;1593;3775;5136;6101;1483;5601;10360;4975;19474;7688;7202;28;124;548;164;396;684;184
1491;2546;11733;1540;3742;5211;5545;1494;5716;10222;5008;19870;7129;7162;28;124;548;164;396;684;184
1496;2389;11532;1465;3588;4822;6403;1449;5686;10452;4901;18992;7248;7306;28;124;548;164;396;684;184
1467;2250;11208;1443;3640;4979;6013;1490;5445;10193;4925;18919;7128;7348;28;124;548;164;396;684;184
1461;2424;12144;1580;3904;4735;6068;1486;5593;10654;4901;19740;7190;7207;28;124;548;164;396;684;184
1567;2252;11762;1602;3821;4933;6008;1417;5596;10681;5029;19820;7515;7352;28;124;548;164;396;684;184
1415;2377;11503;1551;3989;5049;6003;1489;5734;10572;4856;19278;7333;6983;28;124;548;164;396;684;184
1392;2384;11139;1512;3825;5544;5912;1468;5668;10108;4746;19581;7387;7358;28;124;548;164;396;684;184
1533;2350;11481;1504;3702;5022;6327;1455;5505;10183;4765;19582;7367;7054;28;124;548;164;396;684;184
1384;2188;11632;1516;3864;5004;6295;1429;5632;10428;5003;19094;7164;7370;28;124;548;164;396;684;184
1378;2271;11312;1553;3709;5206;6168;1433;5673;10441;5109;20042;7050;7433;28;124;548;164;396;684;184
1487;2300;11250;1582;3864;5037;5963;1528;5552;10282;4952;19389;7383;7889;28;124;548;164;396;684;184
1431;2326;11794;1517;3692;4751;6171;1510;5616;10393;4993;19655;7230;7180;28;124;548;164;396;684;184
1451;2358;11306;1554;3733;4486;6233;1459;5550;10399;5011;19138;7233;7207;28;124;548;164;396;684;184
1399;2257;11142;1465;3957;4589;5863;1454;5875;10119;4925;19168;7405;7195;28;124;548;164;396;684;184
1423;2293;11301;1640;4052;4634;5917;1420;5566;10478;4733;18936;7524;7417;28;124;548;164;396;684;184
1485;2452;11296;1529;3778;4939;5996;1502;5510;10010;4982;19512;7213;7272;28;124;548;164;396;684;184
1462;2301;11203;1567;3843;5024;5997;1502;5625;10286;4809;18888;7126;7408;28;124;548;164;396;684;184
1491;2305;11282;1481;3732;4737;6227;1511;5787;10181;4758;18862;7398;7060;28;124;548;164;396;684;184
1542;2345;11318;1471;3637;5566;6478;1521;5504;10288;5012;19093;7304;7123;28;124;548;164;396;684;184
1623;2323;12077;1515;3842;4776;5705;1465;5475;10274;4917;19251;7097;7043;28;124;548;164;396;684;184
1521;2296;11925;1479;3699;4537;5742;1448;5519;10378;5085;19415;7290;6973;28;124;548;164;396;684;184
1419;2260;11187;1507;3722;4867;5922;1494;5731;10246;4808;18807;7347;7147;28;124;548;164;396;684;184
1498;2231;11918;1517;3606;4957;6154;1454;5703;10404;4942;19367;7158;7454;28;124;548;164;396;684;184
1427;2267;11195;1526;3674;4727;6116;1486;5605;10135;5020;19325;7266;7315;28;124;548;164;396;684;184
1501;2368;11258;1534;3790;4676;5877;1471;5419;9940;4754;19303;7215;7390;28;124;548;164;396;684;184
1475;2377;11688;1622;3625;4751;5894;1452;5590;10607;4783;19187;7078;7448;28;124;548;164;396;684;184
1499;2366;11310;1470;3814;4731;5933;1445;5306;10211;4855;18739;7191;7344;28;124;548;164;396;684;184
1490;2354;11721;1547;3933;5107;6019;1472;5498;10317;4901;18820;7429;7147;28;124;548;164;396;684;184
1516;2386;11439;1514;3557;5050;6349;1472;5628;10217;5021;19292;7230;7185;28;124;548;164;396;684;184
1501;2390;10998;1601;3794;4743;6232;1492;5571;10455;4751;19045;7268;7322;28;124;548;164;396;684;184
1414;2332;11462;1541;3951;4779;6054;1504;5565;10379;4810;19203;7293;7089;28;124;548;164;396;684;184
1434;2316;10725;1480;3755;4811;5866;1519;5864;10435;4986;18938;7570;7076;28;124;548;164;396;684;184
1415;2455;11554;1680;3889;4816;5743;1507;5535;10273;4945;19962;7305;7035;28;124;548;164;396;684;184
1433;2269;11804;1483;3731;4705;5893;1494;5548;10642;4767;19102;7169;7266;28;124;548;164;396;684;184
1561;2248;10823;1561;3864;4894;5824;1464;5675;10254;4893;19395;7195;7031;28;124;548;164;396;684;184
1454;2235;11583;1656;3840;5165;6334;1445;5627;10512;4851;18719;7526;7377;28;124;548;164;396;684;184
1536;2283;10724;1565;3652;4797;5806;1526;5806;10139;5093;18976;7461;6995;28;124;548;164;396;684;184
1486;2296;11064;1611;3613;4656;5765;1426;5327;10084;5096;19007;7159;7107;28;124;548;164;396;684;184
1463;2379;11531;1496;3755;4931;5726;1477;5712;10346;4883;19066;7373;7005;28;124;548;164;396;684;184
1424;2316;10987;1482;3645;5008;6059;1519;5564;10128;4833;18756;7268;7954;28;124;548;164;396;684;184
1397;2332;11386;1558;3677;4841;5880;1450;5631;10091;4936;18884;7646;7431;28;124;548;164;396;684;184
1548;2368;11467;1538;4013;4536;5781;1426;5622;10331;4830;19272;7395;7255;28;124;548;164;396;684;184
1361;2255;10598;1478;3866;4894;5758;1455;5452;10272;5111;19801;7255;7149;28;124;548;164;396;684;184
1444;2258;11354;1490;3975;4833;6150;1500;5709;10300;4911;19044;7313;7199;28;124;548;164;396;684;184
1418;2299;12224;1443;3980;4859;6084;1518;5571;10066;5111;18593;7475;7273;28;124;548;164;396;684;184
1442;2463;11422;1472;3952;5068;5944;1471;5563;10334;4921;19282;7093;7170;28;124;548;164;396;684;184
1465;2358;12665;1591;3922;4590;5858;1492;5553;10438;4939;19715;7399;7129;28;124;548;164;396;684;184
1520;2313;11285;1529;4013;4831;5947;1471;5569;10226;4798;19079;7365;7273;28;124;548;164;396;684;184
1520;2184;11971;1555;3822;4733;6475;1448;5697;10240;4938;18919;7267;7233;28;124;548;164;396;684;184
1476;2456;10971;1536;3799;4703;5930;1432;5529;10428;5069;18839;7140;7131;28;124;548;164;396;684;184
1539;2287;11739;1492;3854;5022;5922;1519;5665;10884;4834;18837;7166;7114;28;124;548;164;396;684;184
1518;2325;11270;1609;3716;5265;5927;1475;5493;10466;4723;19521;6963;7469;28;124;548;164;396;684;184
1416;2336;11420;1505;3743;4886;5702;1514;5591;10426;5034;19439;7433;7272;28;124;548;164;396;684;184
1404;2285;10912;1531;3823;4864;5814;1452;5663;9971;5126;19809;7408;7219;28;124;548;164;396;684;184
1460;2271;11516;1634;3803;4900;6107;1507;5669;10686;5060;19250;7503;7366;28;124;548;164;396;684;184
1448;2255;11599;1636;3645;5055;6208;1514;5454;10279;4966;18818;7213;7181;28;124;548;164;396;684;184
1412;2387;11770;1582;3880;4929;5659;1474;5606;10332;4905;24043;7198;7619;28;124;548;164;396;684;184
1508;2476;11957;1382;3647;4684;5879;1523;5467;10252;5171;18786;7137;7033;28;124;548;164;396;684;184
1548;2267;11676;1531;3749;5049;5854;1426;5602;10391;4946;18846;7166;7177;28;124;548;164;396;684;184
1363;2240;11178;1635;3965;5134;6234;1418;5506;10275;4839;19023;7264;7663;28;124;548;164;396;684;184
1428;2341;11413;1600;3890;5054;5892;1488;5532;10117;5014;19281;7135;7203;28;124;548;164;396;684;184
1441;2268;11454;1536;3578;4741;5865;1454;5690;10127;4898;19683;7301;7179;28;124;548;164;396;684;184
1427;2232;11679;1487;3754;5137;5831;1488;5629;10434;4815;19534;7435;7312;28;124;548;164;396;684;184
1428;2377;10814;1584;3763;4770;6191;1518;5526;10277;4957;18724;7207;7209;28;124;548;164;396;684;184
1459;2335;11880;1613;4610;5103;5817;1459;5560;10259;4987;20021;7422;7183;28;124;548;164;396;684;184
1538;2345;11498;1630;3825;4715;6107;1467;5669;10170;4833;19130;7258;7102;28;124;548;164;396;684;184
1412;2242;11268;1507;4054;4646;5940;1551;5511;10892;4956;19594;7311;7218;28;124;548;164;396;684;184
1377;2393;11334;1536;3943;4876;5985;1416;5661;10621;4878;18828;7224;7041;28;124;548;164;396;684;184
1375;2322;11481;1466;3947;5007;6173;1469;5430;10375;4940;19513;7583;7472;28;124;548;164;396;684;184
1445;2283;11129;1534;3803;4881;6282;1501;5800;10336;4914;20260;7522;7315;28;124;548;164;396;684;184
1414;2337;11401;1471;3638;5720;6342;1524;5954;10607;4860;18684;7422;6919;28;124;548;164;396;684;184
1516;2310;11443;1485;4014;4968;6094;1555;5755;10695;4945;19311;7519;7263;28;124;548;164;396;684;184
1443;2417;11957;1572;3648;4616;5816;1512;5542;10107;5110;20387;7338;7047;28;124;548;164;396;684;184
1464;2276;12170;1463;3891;4959;5907;1493;5670;10443;5197;19756;7401;7047;28;124;548;164;396;684;184
1399;2428;11390;1594;3664;4910;5820;1446;5689;10483;4916;19437;7379;7144;28;124;548;164;396;684;184
