svelte_with_browser_chromium;svelte_with_browser_firefox;svelte_with_browser_webkit;svelte-kit_with_browser_chromium;svelte-kit_with_browser_firefox;svelte-kit_with_browser_webkit;react_with_browser_chromium;react_with_browser_firefox;react_with_browser_webkit;react-vite_with_browser_chromium;react-vite_with_browser_firefox;react-vite_with_browser_webkit;react-next_with_browser_chromium;react-next_with_browser_firefox;react-next_with_browser_webkit;vue_with_browser_chromium;vue_with_browser_firefox;vue_with_browser_webkit;vue-nuxt_with_browser_chromium;vue-nuxt_with_browser_firefox;vue-nuxt_with_browser_webkit
14473;14430;14305;14471;14223;14634;15647;15365;15319;15556;15282;15478;15563;15531;15609;14807;14715;14798;14759;14962;14824
14659;14233;14436;14744;14485;14322;15293;15483;15300;15193;15345;15542;15349;15655;15470;14746;14805;14773;14062;14941;14479
14268;14208;13967;14747;13617;14797;15450;15448;15314;15325;15403;14949;15472;15401;15004;14868;14740;14353;15106;15084;14781
14705;14374;14448;14480;14653;14532;15351;15458;15510;15414;15477;15309;15559;15656;15472;15023;14591;14971;15083;14917;14773
14533;14268;14554;14640;14385;14789;15497;15476;15527;15327;15606;15465;15591;15619;15577;15004;14743;14883;14921;14902;15012
14619;14403;14376;14573;14539;14549;15502;15566;15364;15562;15432;15443;15497;15459;15422;14682;14556;14779;15071;15058;14997
14309;14336;14336;14540;14645;14430;15219;15321;15307;15395;15529;15511;15466;15422;15692;14895;14555;14821;14994;14946;14798
14539;14209;14441;14654;14686;14470;15511;15343;15508;14409;15229;15300;15596;15640;15544;14738;14797;14807;15146;14912;14832
14671;14323;14431;14435;14550;14463;15389;15341;15365;15436;15288;15247;15391;15769;15630;14601;14592;14827;14781;15023;14937
14694;14420;14191;14452;14568;14756;15448;15461;15448;15344;15171;15278;15461;15442;15667;14740;14825;14610;14826;14921;14961
14339;14486;14325;14383;14505;14622;15329;15633;15204;15251;15258;15276;15503;15405;15194;15015;15073;14792;14854;14891;14976
14698;14365;14244;14527;14732;14620;15293;15309;15410;15272;15411;15346;15488;15651;15389;14757;14651;14724;15097;15010;14945
14531;14508;14190;14692;14568;14590;15435;15228;15353;15320;15327;15312;15009;15487;15421;14742;14748;14728;14894;14747;15086
14350;14202;14519;14346;14271;14338;15158;14933;15050;15118;14887;14668;15351;14859;15012;14674;14889;14787;15110;14814;15085
14572;14224;14363;14877;14392;14740;15368;15314;15548;15465;15474;15452;15277;15519;15555;14739;15037;14970;14987;15123;14834
14461;14533;14343;14579;14561;14522;15393;15554;15292;15346;15368;15213;15599;15483;15450;14667;15036;14815;15147;14578;14942
14445;14292;14362;14610;14665;14776;15361;15302;15370;15360;15269;15388;15533;15400;15611;14951;14668;14772;15111;15256;14834
14505;14509;14397;14663;14304;14675;15408;15453;15580;15526;15247;15401;15646;15652;15548;14808;14877;14702;14985;15034;14754
14672;14530;14362;14502;14632;14537;15412;15435;15504;15300;15245;15370;15504;15500;15244;14949;14777;14791;14976;14671;14821
14869;14486;14290;14671;14558;14675;15366;15399;15463;15481;15375;15438;15565;15563;15571;14805;14846;14816;15171;15359;14984
14876;14225;14154;14927;14328;14539;15358;15273;15217;15550;15406;15373;15381;15514;15476;14698;14777;14868;14981;14887;14932
14546;14349;14236;14633;14470;14496;15233;15154;15048;14976;14877;14895;15150;15206;15136;14378;14366;14533;15129;15010;14975
14278;14243;14404;14672;14580;14749;15248;15192;15444;15487;15411;15403;15564;15450;15422;14687;14788;15010;14820;15085;14912
14459;14418;14253;14514;14561;14441;15476;15494;15204;15542;15302;15546;15494;15544;15310;14614;14664;14848;14859;15001;15094
14690;14349;14287;14714;14648;14360;15362;15429;15389;15428;15393;15352;15537;15538;15448;14676;14557;14801;14988;15125;15095
14437;14410;14553;14726;14674;14263;15465;15274;15340;15258;15421;15434;15535;15615;15648;14861;14904;14743;15142;15113;15270
14410;14593;14270;14419;14548;14530;15385;15437;14849;15556;15481;15117;15450;15451;15451;14923;14791;14906;14819;14934;14742
14250;14405;14375;14665;14479;14712;15257;15122;15421;15544;15264;15099;15472;15528;15536;14909;14867;14810;15096;15022;15136
14553;14412;14370;14549;14531;14405;15375;15346;15416;15340;15436;15331;15486;15383;15561;14754;14636;14706;15079;14632;14881
14723;14304;14439;14532;14457;14596;15251;15411;15402;15048;15215;15248;15148;15236;14586;14531;14286;14386;14901;15265;14994
14481;14397;14464;14707;14557;14625;15167;15308;15364;15314;15368;15222;15554;15338;15439;14711;14604;14473;15220;15114;15090
14324;14599;14343;14650;14655;14260;15461;15477;15277;15218;15388;15261;15436;15516;15439;14795;14726;14691;14875;15112;15154
14356;14243;14468;14559;14740;14420;15366;15166;15467;15579;14988;15189;15404;15516;15548;14836;14858;14839;14814;14690;14921
14392;14433;14535;14578;14353;14605;15245;15351;15340;15378;15465;15299;15515;15666;15557;14879;14762;14884;14919;15022;14954
14342;14582;14592;14634;14384;14483;15395;15509;15464;15281;15127;14948;15532;15422;15527;14873;14609;14689;14906;14841;14904
14514;14401;14352;14473;14299;14339;15365;15326;15468;15306;15398;15491;15568;15591;15605;14918;14928;14767;14975;15144;14760
14676;14417;14291;14756;14603;14616;15404;15556;15392;15451;15572;15410;15601;15544;15410;15086;14760;14750;14788;14885;14668
14786;14255;14480;14597;14517;14742;15320;15545;15392;15250;15446;15280;15744;15699;15464;14696;14762;14844;15092;14878;15069
14520;14251;14466;14585;14295;14638;15427;15325;15238;15284;14972;15116;15484;15626;15430;14730;14777;14751;15235;14832;14747
14359;14317;14169;14594;14597;14680;15598;15332;15187;15392;15399;15495;15538;15541;15484;14811;14720;15040;14914;14876;15117
14681;14320;14057;14407;14486;14610;15411;15328;15403;15341;15342;15334;15394;15530;15479;14728;14707;14931;14929;15103;14941
14792;14162;14536;14607;14560;14591;15240;15359;15459;15562;15400;15248;15627;15512;15507;14876;15076;14696;14849;14738;15019
14494;14206;14481;14754;14659;14689;15273;15435;15308;15243;15365;15416;15348;15663;15628;14894;14752;14797;14783;15036;14906
14443;14278;14298;14457;14511;14482;15192;14127;15467;15372;15415;15352;15663;15496;15461;14913;14802;14894;15234;14970;15038
14488;14449;14203;14323;14743;14553;15631;15409;15246;15405;15627;15283;15420;15501;15406;14870;14735;14843;14912;14960;15114
14345;14410;14305;14748;14750;14595;15545;15356;15361;15445;15515;15399;15453;15434;15640;14753;14614;14736;14949;15064;15016
14603;14335;14332;14629;14676;14270;15380;15272;15527;15307;15487;15362;15348;15423;15498;14711;14658;14715;15095;14943;14931
14389;14293;14398;14443;14623;14225;15497;15232;15325;15418;15351;15363;15496;15558;15468;14881;14832;14692;15007;15131;14819
14767;14243;14318;14795;14499;14769;15403;15541;15368;15588;15353;15451;15187;15458;15612;14895;14712;14630;14630;14703;14911
14424;14251;14403;14640;14413;14489;15561;15437;15448;15376;15408;15276;15493;15364;15596;14796;14777;14637;15130;15148;14988
14557;14321;14268;14410;14645;14778;15444;15459;15326;15384;15348;15198;15444;15415;15644;14756;14822;14727;15007;15043;15304
14630;14676;14215;14469;14598;14662;15491;14994;15510;15196;15332;15296;15441;15609;15459;14963;14720;14794;15110;14911;14908
14670;14537;14307;14683;14482;14628;15312;15343;15316;15332;15501;15231;15570;15269;12884;14631;14677;14758;14916;14794;14961
14116;14266;14478;14378;14615;14157;15358;15387;15282;15432;14669;15397;15544;15586;15315;14780;14715;14771;14366;14898;14570
14248;14353;14393;14276;14416;14136;15464;15437;14943;15336;15192;15212;15626;15206;15441;14355;14858;14822;14855;15131;14956
14337;14417;14575;14611;14346;14549;15534;15351;15459;15128;15430;15360;15432;15477;15336;14808;14881;14773;15073;14950;14866
14571;14279;14324;14630;14640;14639;15428;15160;15377;15286;15222;15446;15516;15353;15445;14869;14767;14619;15050;15060;15043
14324;14247;14565;14793;14444;14330;15357;15576;15347;15453;15396;15184;15557;15268;15567;14721;14724;14663;15187;15002;14970
14517;14341;14389;14499;14557;14422;15176;14953;15447;15427;15436;15265;15619;15492;15406;14740;14901;14841;15167;14928;15096
14587;14342;14540;14864;14613;14320;15377;15243;15268;15417;15190;15360;15578;15463;15338;14727;14817;14777;14882;14872;15002
14525;14302;14368;14448;14318;14702;15370;15480;15248;15391;15375;15325;15451;15406;15644;14795;14826;14808;14887;15380;15025
14482;14293;14314;14312;14451;14521;15402;15435;15121;15486;15410;15269;15563;15586;15352;15027;14688;14414;14915;14850;14951
14388;14205;14502;14397;14441;14457;15283;15429;15316;15470;15252;15347;15414;15471;15439;14731;14585;14655;14828;15100;14899
14363;14333;14394;14357;14624;14477;15471;15373;15394;15381;15393;15350;15476;15451;15643;14645;14944;14640;14871;14903;14744
14567;14322;14296;14579;14270;14405;15363;15433;14225;13917;15332;15354;15463;15380;15294;14496;14720;14510;14969;14850;15073
14322;14036;14238;14408;14611;14553;15345;15349;15431;15479;15563;15440;15520;15543;15443;15023;14703;14822;14834;14641;14941
14437;14495;14353;14599;14396;14522;15407;15106;15260;15426;15264;15335;15503;15342;15364;14731;14746;14494;15112;15050;15123
14887;14417;14306;14378;14549;14394;15151;15370;15141;15180;15353;15147;15510;15455;15425;14833;14801;14678;14966;14909;14925
14551;14318;14389;14520;14505;14412;15300;15398;15505;15273;15470;15500;15579;15576;15639;14804;14806;14951;15048;14961;14926
14579;14379;14590;14613;14274;14363;15499;15300;15473;15317;15274;15459;15469;15397;15576;14982;14589;14878;15131;15107;14885
14641;14504;14367;14541;14536;14347;15431;15319;15336;15438;15346;15228;15523;15473;15508;14728;14820;14881;14960;14920;14811
14716;14475;14250;14486;14384;14640;15382;15416;15461;15370;15458;15147;15430;15355;15494;14973;14812;14819;14889;15055;14817
14604;14362;14117;14667;14334;14461;15230;15278;15243;15324;15247;15195;15361;15464;15452;14594;14900;14816;14971;14924;14697
14402;14102;14296;14657;14745;14290;15532;15240;15273;15332;15208;15147;15538;15464;15372;14497;14678;14796;14506;15029;14783
14333;14550;14365;14080;14490;14538;14863;15341;15386;15071;15476;15457;15681;15405;15646;14875;14629;14174;13682;14504;14869
14432;14270;13848;14668;14392;14479;14631;15378;15329;15039;15038;15228;14899;15378;15340;14311;14594;14868;15048;14482;14689
14675;14468;14440;14647;14116;14622;15356;14662;15344;14762;15180;15452;15385;15540;14993;14797;14771;14670;14923;14920;14660
14753;14598;14608;14415;14551;14483;15315;15033;15385;15470;15271;15411;15525;15550;15444;15004;14851;14785;14836;14762;14852
14659;14355;14286;14571;14688;14629;15422;15564;15471;15455;15284;15413;15761;15405;15736;14896;14524;14648;14883;14942;14710
14736;14109;14399;14501;14551;14488;15334;15590;15490;15266;15494;15523;15388;15477;15423;14988;14756;14716;14973;15230;14681
14572;14348;14418;14491;14659;14221;15241;15238;15310;15253;15361;15291;15585;15580;15402;14731;14838;14718;14756;14921;14740
14642;14314;14465;14427;14520;14112;15470;15150;15126;15365;15440;15033;15580;15220;14942;14739;14773;14079;14630;15116;14986
14345;14313;14351;14564;14291;14039;15309;15361;14981;15138;15163;15417;15277;15421;15282;14694;14731;14779;14686;14808;15002
14198;14343;14241;14695;14362;14556;15496;15555;15372;15430;15539;15547;15228;15358;15443;14607;14852;14828;14804;15006;15058
14767;14328;14359;14265;14582;14539;15495;15251;15350;15620;15110;15577;15437;15464;15451;14255;14867;14798;15275;15146;14743
14752;14308;14586;14617;14416;14300;15388;15382;15295;15396;15414;15203;15507;15534;15396;14837;14782;14464;14773;14750;14861
14260;14464;14097;14446;14461;14554;15269;15070;15324;15281;15358;15320;15486;15521;15578;14770;14762;14974;14997;15052;14904
14280;14034;14421;14480;14431;14584;15625;15217;15328;15308;14979;15344;15562;15503;15339;14423;14735;14759;14832;14948;14800
14294;14390;14467;14399;14237;14485;15265;15416;15599;15280;15365;15211;15584;15472;15603;14814;14613;15050;14761;15020;14893
14408;14050;14056;14237;14496;14377;15385;15030;15398;15365;15436;15070;15394;15615;15104;14835;14811;14195;14989;14922;14370
14361;14496;14113;14758;14500;13999;15344;15485;15223;14661;15233;15342;15600;15502;15387;14904;14623;14728;15044;14875;14833
14767;14388;14415;14240;14595;14510;15414;15218;15198;15183;15019;15558;15532;15426;15458;14894;14832;14776;14870;15027;14853
14428;14507;14647;14404;14380;14527;15354;15410;15385;15137;15153;15536;15412;15605;15365;14748;14826;14709;14723;14999;15150
14656;14384;14329;14592;14567;14950;15332;15155;15470;15438;15390;15374;15531;15406;15699;14799;14713;14607;14966;14968;14939
14626;14601;14269;14559;14496;14412;15516;15389;15379;15377;15452;15362;15598;15379;15319;14594;14729;14628;14927;15130;14837
14847;14369;14375;14655;14439;14514;15399;15316;15576;15388;15202;15333;15560;15535;15340;14813;14444;14540;14733;14674;15014
14359;14093;14363;14520;14649;14460;15240;15257;15403;15364;15268;15161;15591;15419;15708;14166;14673;14716;14427;15004;14612
14303;14593;13744;14434;14598;14695;14874;15388;15340;15264;15391;15295;15098;15428;15421;14285;14821;14752;14873;15030;14891
14565;14376;14154;14609;14364;14151;15533;15458;14828;15272;15516;14920;15405;15553;15594;14500;14737;14850;14654;14901;14935
14696;14359;13951;14193;14257;14291;14923;15385;15546;14945;15462;15356;15393;15629;15597;14697;14979;14935;14748;15062;14946
14670;14265;14174;14566;14481;14383;15418;15513;15168;15486;15393;15322;15497;15372;15579;14780;14620;14822;14824;14886;14918
14367;14328;14455;14553;14606;14404;15353;15321;15533;15439;15399;15202;15501;15405;15461;14604;14857;14854;14917;14963;15058
14565;14404;14175;14551;14475;14570;15355;15371;15369;15376;15191;15365;15412;15477;15493;14823;14871;14772;14888;14848;14721
14568;14195;14245;14557;14396;14361;15394;15364;15236;15273;15196;15453;15385;15200;15328;14835;14792;14718;15064;15054;15024
14397;14483;14305;14469;14665;14519;15447;14953;15335;14655;15495;15315;15425;15545;15545;14831;14836;14748;14189;14765;14308
14449;14326;13903;14420;14667;14361;14851;15374;15434;14482;15274;15461;15105;15536;15389;14329;14690;14943;15044;14896;14807
14506;14528;14394;14716;14600;14708;15333;15425;15331;15312;15419;15419;15589;15510;15377;14486;14840;14618;15129;15148;14720
14714;14481;14665;14316;14585;14617;15459;15421;15284;15398;15424;15514;15718;15584;15472;15019;14661;14919;15006;15052;15037
14789;14402;14387;14617;14662;14436;15530;15359;15309;15200;15311;15438;15492;15651;15439;14886;14791;14619;14974;14886;14803
14589;14359;14505;14330;14652;14521;15448;15261;15332;15463;15555;15454;15560;15486;15369;14805;14856;14746;15169;14928;15172
14528;14461;14210;14480;14412;14589;15465;15486;15420;15380;15516;15499;15610;15433;15527;14855;14532;14751;15050;14936;14812
14687;14243;14415;14799;14595;14403;15506;14994;15183;15367;15535;15379;15469;15389;15523;14415;14816;14760;14199;14700;14913
14515;14540;14334;14444;14587;14560;13854;15448;15301;14831;15291;15395;15328;15597;15553;14896;14695;14586;14588;15154;15131
14697;14124;14284;14330;13783;14382;15322;15347;15465;15307;15465;15545;15505;15430;15571;14708;14901;14264;15021;14877;14700
14528;14520;14523;14603;14544;14449;15461;15434;15086;15276;15232;14762;15453;15313;14802;14664;14798;14737;14694;15038;14910
14674;14393;14306;14599;14351;14527;15170;15287;15441;15587;15235;15377;15574;15451;15695;14858;14522;14709;14875;14904;14972
14495;14303;14544;14488;14364;14546;15496;15412;15536;15283;15297;15365;15551;15519;15353;14477;14789;14814;14962;14952;14993
14527;14196;14351;14467;14534;14426;15267;15395;15439;15452;15308;15380;15643;15434;15325;14598;14816;14580;14751;14836;14952
14478;14417;14323;14213;14422;14451;15373;15445;15530;15346;15324;15319;15454;15605;15483;14581;14666;14785;14991;15046;14894
14680;14573;14516;14631;14525;14337;15425;15443;15389;15373;15353;15444;15208;15605;15563;14492;14820;13892;14858;14860;15032
13815;14513;14351;14593;14503;14609;15458;14881;15494;15374;14791;15427;15436;14906;15434;14882;14582;14670;14968;14933;14669
14664;13991;14194;14878;14107;14477;15483;15456;15620;15324;15241;15260;15551;15428;15268;14851;14780;14764;15072;15005;14935
14483;14267;14429;14522;14420;14436;15554;15445;15481;15343;15610;15503;15503;15547;15414;14829;14583;14690;14838;15021;15061
14281;14411;14485;14820;14338;14556;15359;15198;15534;15461;15384;15410;15558;15261;15739;14796;14697;14619;14958;15091;14868
14222;14446;14388;14403;14398;14472;15418;15242;15519;15131;15369;15397;15161;15527;15396;14799;14702;14807;14861;14926;14655
14558;14433;14299;14687;14234;14371;15606;15531;15482;15489;15509;15435;15593;15446;15634;14717;14465;14738;15129;14823;14693
14371;14128;14332;14500;14631;14451;15336;15427;15301;15637;15267;15087;15481;15466;15368;14745;14959;14717;14963;15039;14855
14657;14249;14273;14530;14567;14533;15340;15215;15330;15333;15320;15435;15588;15392;15173;14692;13782;14863;15187;15006;14860
14575;14117;14420;14730;13986;14523;15328;14990;15335;15329;15144;15505;15426;15514;15126;14894;14623;13987;14848;14964;14078
14371;14520;14214;13820;14400;14353;15365;14873;15166;15322;14903;15201;15596;14449;15158;14711;14387;14269;14852;14873;14636
14422;13972;14541;14395;14123;14055;15413;15555;14609;15234;15213;15293;15504;15271;15526;14655;14601;14583;14926;14832;14406
14372;13675;14277;14666;13728;14755;15267;15233;14877;15471;15129;14909;15445;15649;15587;14727;14858;14745;14231;14904;14906
14459;14245;13947;14589;14326;14552;15067;15305;15435;15263;15195;15306;15518;15488;15403;14458;14819;14608;15062;14898;14763
14707;14172;14592;14512;14513;14579;15302;15365;15281;15315;15384;15501;15565;15371;15515;14799;14730;14753;14670;15016;14667
14378;14477;14162;14316;14557;14532;15515;15299;15410;15284;15428;15362;15534;15385;15345;14684;14527;14668;15070;14910;14844
14388;14316;14406;14490;14765;14786;15216;15374;15525;15215;15281;15354;15434;15481;15543;14676;14781;14787;14936;14707;14793
14612;14083;14195;14691;14574;14285;15106;15357;15172;15266;15382;15355;15538;15195;15424;14687;14675;14439;14794;14870;15186
14483;14037;13006;14413;14541;14080;15344;15352;14812;15360;15317;14937;15334;15424;14736;14923;14663;14865;14752;14936;14893
14228;14570;13479;14604;14483;14495;15214;15138;15395;15093;15268;15319;15302;15459;15391;14787;14448;14740;14913;14744;14581
14534;14370;14398;14542;14375;14267;15342;15388;15566;15379;15419;15301;15248;15575;15393;14729;14668;14862;15105;14967;14780
14642;14261;14264;14503;14673;14421;15292;15435;15226;15275;15211;15491;15484;15365;15442;14623;14689;14666;15007;14634;14786
14573;14406;14387;14550;14083;14443;15181;15411;15356;15392;14350;15265;15657;15498;15470;14637;14635;14517;14882;14901;14252
14568;13909;14195;14418;14516;14370;15335;15100;15461;15047;15423;15382;15645;15585;15396;14769;14789;14935;14779;14844;14762
14363;14241;14298;14026;14506;14492;15499;15139;15574;15415;15558;15297;15523;15540;15459;14701;14476;14719;15033;15040;14622
14436;14458;14668;14279;14581;14281;15426;15392;15094;15554;15425;15336;15409;15380;15611;14732;14709;14416;15026;14725;14647
14226;14631;13518;14600;14498;14401;15268;15390;15386;14715;15048;15333;14720;15596;15430;14164;14868;14665;14238;14903;14828
14606;14160;14397;14206;14293;14405;14248;15308;15365;15240;15357;15261;15487;15382;15636;14862;14784;14744;15010;15030;15084
14369;14263;14080;14418;14316;14486;15292;15074;15335;15430;15445;15332;15333;15569;15667;14763;14844;14729;14782;15052;14646
14401;14095;14416;14366;14697;14343;15470;15419;15413;15367;15470;15325;15460;15370;15465;14596;14602;14764;14821;14958;15078
14493;14371;14387;14497;14584;14362;15443;15321;15408;15462;15168;15355;15678;15316;15497;14736;14677;14897;14723;15075;15175
14657;14638;14843;14459;14463;14419;15352;15467;15449;15405;15433;15348;15603;15647;15552;14861;14860;14821;15053;14912;15035
14720;14369;14434;14587;14560;14541;15491;15465;15349;15519;15377;15501;15495;15601;15543;14859;14785;14666;14241;14920;14795
14634;14401;14453;14481;14624;14509;15512;15503;15339;15367;15297;15377;15352;15333;15297;14863;14658;14692;14949;14978;14962
14549;14277;13993;14564;14090;14537;15372;15184;15509;15288;14869;15518;15644;15742;15446;14343;14839;14725;14409;15184;14859
14398;14466;14282;14386;14633;14645;14717;15304;15425;14794;15234;15266;15482;15403;15626;14800;14799;14904;14740;14936;15010
14392;14331;14588;14543;14553;14464;15445;15436;15449;15369;15315;15379;15753;15509;15551;14737;14743;14562;15045;14954;15199
14735;14433;14307;14557;14356;14653;15392;15432;15533;15256;15144;15505;15569;15514;15701;14871;14838;14972;14925;14881;14892
14465;14301;14226;14636;14812;14347;15359;15418;15237;15336;15641;15278;15544;15547;15455;14571;14869;14766;15026;14968;14977
14626;14459;14400;14339;14478;14623;15399;15413;15333;15629;15438;15146;15452;15468;15425;14790;14634;14997;14969;14857;15094
14509;14612;14386;14504;14682;14438;15542;14543;15287;15405;15376;15415;15546;15437;15703;14602;14716;14582;14813;14973;15117
14515;14564;14516;14543;14642;14382;14955;15523;15260;15286;15359;15265;15300;15618;15473;14455;14833;14654;14890;14864;15079
14345;13856;14492;14843;14343;14496;15320;15093;15479;15489;14790;15382;15486;14919;15437;14528;14644;14649;14878;14858;14912
14280;13992;14652;14662;14049;14464;15376;15247;15291;15202;15469;15203;15538;15623;15526;14883;14662;14579;15079;15111;15134
14376;14308;14420;14572;14434;14697;15564;15414;15544;15480;15448;15388;15354;15507;15356;14787;14546;14486;15022;14874;15147
14482;14463;14487;14537;14600;14404;15362;15364;15622;15395;15160;15420;15356;15585;15459;14678;15019;14606;14860;14999;15012
14651;14537;14287;14537;14720;14549;15317;15445;15456;15324;15325;15365;15566;15553;15442;14991;14731;14854;14961;14944;15084
14663;14398;14466;14649;14501;14602;15336;15430;15395;15557;15558;15296;15638;15367;15579;14860;14620;14787;14892;14940;15024
14557;14459;14459;14367;14261;14484;15441;15378;15550;15394;15352;15383;15441;15563;15540;14933;14641;14622;14598;15600;14042
